user_id,total_spending,session_count,avg_session_duration,tenure_days,engagement_score,clv
user_003021,40957.24999999998,190,1813.421052631579,173,3.79852575803671,155577.16910334895
user_003723,42203.05000000001,216,1834.8796296296296,204,3.686159374243525,155567.16837916823
user_003416,44197.64,213,1820.1596244131456,212,3.5197508390665453,155564.68047476112
user_003912,42894.13000000001,205,1759.2780487804878,196,3.626443448924285,155553.13673580668
user_003332,35766.909999999996,204,1710.612745098039,158,4.348587928490665,155535.55306541204
user_002204,52456.199999999975,207,1940.6135265700484,256,2.9648405629361245,155524.26953748986
user_005730,37549.60000000001,180,1863.0944444444444,149,4.141687308393404,155518.70175524903
user_003724,41391.6,179,1879.6536312849162,166,3.757065767726399,155510.96343142402
user_004163,50764.14,209,1851.6746411483255,246,3.063134554790524,155497.39137822384
user_000584,48131.109999999986,219,1692.0456621004566,238,3.2305168855974657,155488.363577549
user_005212,49825.06,183,1778.0054644808743,209,3.1206846651734486,155488.30068334698
user_005172,41895.06,195,1851.1897435897436,183,3.7109406846947834,155470.08264172904
user_007639,55488.25000000001,185,1760.8864864864865,240,2.801635135135135,155457.83078716218
user_002785,50232.76999999999,219,1937.6438356164383,257,3.0946546322453794,155453.0743710167
user_008438,40254.429999999986,177,1877.7401129943503,159,3.861217117341198,155431.094164813
user_000763,47065.95,174,1944.183908045977,189,3.3019558474730886,155409.688819376
user_004629,51942.17999999999,207,1719.3719806763286,247,2.991773368451477,155399.23082331292
user_003598,38407.029999999984,202,1877.7029702970297,172,4.04483997236933,155350.29016398796
user_006558,44382.209999999985,205,1956.6536585365855,208,3.500245674379821,155348.6385719168
user_004457,51249.13,211,1760.4123222748815,249,3.0311720975529286,155344.93287986272
user_001973,45341.220000000016,203,1843.3054187192117,209,3.4259048810636834,155334.70691138235
user_009249,45247.67999999999,215,1802.7906976744187,220,3.432593375616632,155316.88663002112
user_001649,39123.81000000002,214,1863.3785046728972,186,3.9692180434127224,155290.93257905118
user_005306,57737.03,191,1837.7696335078533,263,2.6891987891978935,155266.35116788244
user_009718,51331.37000000001,206,1808.3349514563106,245,3.024764243885256,155265.29256564434
user_004697,41107.03000000002,196,1771.545918367347,179,3.7770122895526925,155261.7574970113
user_002152,51623.39000000001,205,1899.1365853658538,248,3.007376650056823,155250.9776827769
user_005740,59338.65000000001,188,1952.6329787234042,272,2.6159274614100956,155225.60405800218
user_002498,43146.33000000001,188,1853.872340425532,183,3.5969317521218462,155194.4043645274
user_004599,53444.56999999999,198,1899.0555555555557,250,2.9035154320987653,155177.1337568827
user_001821,57096.39,203,1693.9064039408868,271,2.7177620289749695,155174.40073354615
user_000031,49046.05000000001,193,1784.176165803109,217,3.163807255477822,155172.24884252806
user_000543,52555.700000000004,199,1747.5276381909548,242,2.9523664927022626,155163.68768051232
user_005938,56721.47999999998,185,1758.4972972972973,247,2.735435034224508,155157.92358506468
user_003577,47109.7,210,1865.095238095238,227,3.2934124070577813,155151.67047276994
user_007412,49908.669999999984,181,1792.9171270718232,208,3.1086094583746515,155146.56361689916
user_006983,47843.79,208,1818.3990384615386,228,3.241952949280252,155107.31609524504
user_008783,43814.12000000002,204,1890.764705882353,203,3.539990743423806,155101.5792312599
user_002748,39192.23,203,1928.9655172413793,178,3.9571720693960137,155090.39789334455
user_000283,33846.409999999996,183,1746.4426229508197,134,4.582137876192807,155088.91723415095
user_000465,42707.119999999995,194,1807.9690721649486,186,3.631245889221446,155080.05394048698
user_005154,47117.459999999985,202,1794.960396039604,217,3.2912268381215997,155074.2488961209
user_006341,43128.68999999998,191,1793.2251308900525,185,3.5954153892112006,155065.55574251915
user_008141,43782.909999999996,177,1699.7118644067796,173,3.54150634640715,155057.45362917308
user_000926,34000.30000000001,190,1860.6947368421052,141,4.559412840612169,155021.40440466598
user_009228,43543.13000000001,217,1708.8986175115208,211,3.560002117291905,155013.6349935167
user_008773,36063.45,199,1871.3417085427136,158,4.298298153920093,155011.46055898955
user_009540,55257.259999999995,200,1790.8,260,2.8051367521367525,155004.1708483761
user_006919,51391.299999999996,198,1719.5858585858587,234,3.0161242769576107,155002.54755441163
user_008897,35067.1,213,1799.3098591549297,163,4.420053692982709,154998.46485719393
user_004911,52357.41,217,1846.6129032258063,266,2.9603164497264665,154994.502088073
user_005829,45870.29,184,1813.9021739130435,192,3.3788617149758453,154989.36673583937
user_009631,56511.66999999999,204,1770.7205882352941,272,2.7418668300653595,154947.47348459964
user_009120,42422.59,166,1801.4939759036145,158,3.652313727483775,154940.6078124159
user_000954,49550.40000000001,199,1871.211055276382,229,3.1267677482512024,154932.5926329464
user_006844,51840.17999999997,195,1871.179487179487,237,2.9881265101518264,154905.01614904244
user_002072,44579.04,199,1921.3266331658292,203,3.474588542053453,154893.82159974257
user_009132,53824.350000000006,190,1845.3578947368421,241,2.877744643420446,154892.7348980873
user_007973,40748.479999999996,213,1825.81220657277,194,3.8009844903710155,154884.3404861935
user_002696,49034.17999999997,228,1750.8026315789473,256,3.1582090643274854,154860.19173786542
user_003878,41932.520000000004,185,1874.7027027027027,175,3.6921793221793227,154822.3832708709
user_004913,38169.03999999999,208,1910.0673076923076,177,4.055997980950312,154813.54917481166
user_009207,47480.450000000004,205,1764.1609756097562,222,3.2603149857174247,154801.22266360692
user_002133,53214.92999999999,202,1745.470297029703,250,2.9088528602860286,154794.40134042077
user_004779,42587.889999999985,189,1744.7407407407406,180,3.6346502057613166,154792.08315144025
user_000585,46148.84000000002,191,2010.4031413612565,205,3.353567268264306,154763.23929236658
user_002589,45416.40999999999,198,1885.328282828283,206,3.4071974464167023,154742.67617741393
user_005584,35737.57000000001,197,1771.9644670050761,154,4.329874689608191,154739.19981110105
user_006087,51981.04999999999,212,1910.4622641509434,260,2.976837808417997,154739.1549612663
user_003924,45764.61,196,1945.9132653061224,207,3.381111172729961,154735.2341866293
user_001245,34534.49,176,1838.1931818181818,133,4.480534029201792,154732.95762612898
user_004967,54186.44999999999,201,1897.6069651741293,259,2.855298374067031,154718.48258146446
user_004242,37659.04999999999,185,1731.081081081081,153,4.108306836248013,154714.93256160567
user_005238,45191.36999999999,185,1863.9945945945947,191,3.4235354385799415,154714.25671297836
user_009288,51720.27,205,1912.219512195122,250,2.991172086720867,154704.22794166664
user_004884,46065.91999999999,224,1794.4910714285713,235,3.3580442101485986,154691.3959411685
user_001077,43224.409999999996,192,1910.0677083333333,189,3.578193411044974,154665.29905830647
user_001967,51624.780000000006,210,1746.7142857142858,251,2.9951585720609626,154624.40234776135
user_004239,52813.37,204,1865.5294117647059,254,2.927651433276723,154619.1383766739
user_007448,46029.53000000001,196,1914.6938775510205,208,3.3587824873539156,154603.17926513174
user_004564,51269.61,195,1817.1128205128205,233,3.015483174987467,154602.64634316918
user_000614,50334.01999999999,224,1788.53125,261,3.071526879789272,154602.29539785077
user_006161,50563.499999999985,227,1825.2114537444934,267,3.057564979348501,154601.18683328788
user_002413,37764.29000000001,201,1891.1641791044776,169,4.0933707203626835,154583.23896128533
user_004765,48065.53000000003,202,1750.5148514851485,222,3.215983855142271,154577.96846885656
user_001624,44906.35000000001,178,1769.2696629213483,181,3.441740038349853,154555.98277115196
user_003260,43110.01,205,1836.5121951219512,200,3.5851422764227645,154555.51938800814
user_005073,44880.30000000001,208,1849.2548076923076,213,3.4432593558143734,154534.51286675586
user_006547,45418.02999999999,197,1869.8274111675128,205,3.40232333237038,154526.82317929788
user_005592,52416.349999999984,196,1755.908163265306,239,2.9480033135988006,154523.57348675444
user_001712,47282.51,199,1721.5427135678392,214,3.267925935492624,154515.74072418935
user_004173,59227.979999999996,187,1855.8181818181818,268,2.6087886325946026,154513.28095554045
user_007900,51408.619999999995,195,1894.5846153846153,236,3.0050870635955382,154487.37891929885
user_000802,58867.66999999999,184,1833.1630434782608,261,2.6241544852573715,154477.8602671508
user_001660,48475.39000000001,214,1800.9906542056074,239,3.1864676503430265,154465.26207276186
user_009929,38285.279999999984,202,1839.3366336633662,172,4.034182656637756,154449.8125805203
user_000645,49135.529999999984,194,1791.3762886597938,220,3.143059070082266,154435.87322979924
user_000623,43994.990000000005,186,2008.4032258064517,189,3.510270737327189,154434.3259860023
user_005324,33816.32,188,1832.9255319148936,139,4.566699937922002,154428.98644475057
user_004840,55548.599999999984,180,1770.8055555555557,236,2.7800260253191045,154426.55367004077
user_009146,48879.72,212,1911.6367924528302,242,3.1591093936795054,154416.382612424
user_000159,55043.56,200,1757.515,259,2.8048009277134276,154386.2281526497
user_001894,47202.31999999999,190,1761.8315789473684,205,3.269885465696762,154346.18011516755
user_004192,37645.44999999999,173,1693.1329479768785,143,4.099685337141985,154334.49937511169
user_002154,44479.04999999999,198,1742.621212121212,199,3.4689860709270253,154297.20489806667
user_002510,50127.64000000001,193,1605.9740932642487,220,3.0779220966138063,154288.97080710213
user_000776,45067.57000000002,221,1807.1493212669684,227,3.422690768389136,154252.35579273125
user_009573,51283.22,201,1857.5621890547263,242,3.007725034149729,154245.82462580808
user_002327,34514.219999999994,191,1760.4921465968587,144,4.468192262943572,154216.17076553227
user_008930,36023.429999999986,208,1955.2692307692307,167,4.279657287988126,154167.93473783004
user_009327,38479.130000000005,209,1812.11004784689,179,4.006157198269078,154153.44363263162
user_008291,50476.55,196,1709.6020408163265,228,3.0538368242033656,154147.1471487424
user_006773,34526.61,161,1817.2049689440994,122,4.463795551482651,154119.7281257764
user_004495,46305.560000000034,197,1752.7309644670052,208,3.3282158661980996,154114.8994851882
user_000341,39780.07,202,1757.2376237623762,179,3.8735964224914117,154091.93683845794
user_008346,50548.32000000001,205,1749.209756097561,240,3.0483915989159893,154091.0740273171
user_008103,51792.280000000006,201,1740.0547263681592,242,2.9750840722923493,154086.38729570562
user_006205,49665.14999999998,184,1838.1032608695652,213,3.1021335349050827,154067.9273310911
user_002681,52134.86999999998,219,1779.8264840182649,267,2.9550704028639996,154062.21129416217
user_005147,43547.729999999996,206,1828.626213592233,204,3.5373634907037252,154044.15020502332
user_009878,41666.780000000006,198,1685.6565656565656,184,3.696498804469819,154021.20245610698
user_009702,43964.409999999996,179,1871.3854748603353,180,3.503162631905649,154014.478245779
user_009271,42805.53999999999,231,1661.0562770562772,221,3.5971511277393633,153977.9964844924
user_009831,48561.57,204,1793.3333333333333,229,3.17063723111758,153971.12184352253
user_005841,40656.23,227,1846.6387665198238,208,3.7869936744606347,153964.88583741672
user_002333,47799.39,207,1746.8309178743962,227,3.220913629903926,153957.70675209342
user_003549,47008.8,205,1861.6341463414635,223,3.274968129838249,153952.32182194028
user_007340,51959.57999999999,196,1696.7704081632653,236,2.962850537107499,153948.46951088
user_001366,35427.830000000016,181,1771.0552486187846,141,4.3430236210702295,153863.90253326058
user_000719,40264.12,215,1787.0046511627907,194,3.8211324489197898,153854.5354592003
user_003290,51660.11999999999,200,1758.785,241,2.9781779449054864,153853.03001517078
user_004288,53281.09000000002,199,1798.2261306532664,250,2.887507258514796,153849.53411658018
user_005534,49981.82999999999,204,1900.75,240,3.077986111111111,153843.37854791663
user_005972,40526.04999999999,205,1762.8048780487804,186,3.7961196345834423,153841.73411711026
user_006423,48127.32000000001,181,1633.867403314917,198,3.1962762989006084,153828.21224560525
user_009790,53446.73,209,2031.0765550239234,271,2.8778410684824554,153811.1945700933
user_001486,35143.850000000006,195,1808.6,151,4.376561074319352,153809.2059117182
user_001240,49790.47,219,1844.689497716895,255,3.0888843376010984,153797.00294479736
user_002042,53397.37999999999,174,1827.0,220,2.8802272727272724,153796.59016818178
user_006570,48162.23000000001,212,1792.8396226415093,236,3.1929262605265962,153778.4489325219
user_009467,35964.329999999994,187,1928.903743315508,150,4.2758065953654185,153776.51941189836
user_002670,44893.31000000001,204,1838.485294117647,210,3.4249760737628385,153758.51262201802
user_000990,40739.020000000004,198,1837.5252525252524,182,3.7741599449932783,153755.5774822801
user_000975,44924.31999999999,207,1873.0917874396134,214,3.4221724331672863,153738.76948278575
user_001857,48711.2,225,1718.1022222222223,252,3.155822045855379,153723.87884007054
user_002653,58779.66,181,1808.3259668508288,257,2.615153235495745,153717.81803033984
user_005505,48436.04,176,1872.596590909091,199,3.173432051355261,153708.48177672547
user_002659,51321.700000000004,207,1870.8309178743962,251,2.99377884062248,153645.81952477474
user_008460,49742.69000000003,202,1835.8910891089108,235,3.0886931512300166,153639.90592675793
user_000739,55605.43,193,1738.5544041450778,254,2.762459337984306,153607.73934613267
user_002516,51318.52999999999,188,1791.154255319149,226,2.9931180699387014,153602.41946569132
